id,cname,planting,harvest,wsgd,gwad
25589,Kaliua,2023-02-14,2023-06-25,0,3649
25590,Kaliua,2023-02-15,2023-06-25,0,3528
25591,Kaliua,2023-02-10,2023-06-25,0,3774
25592,Kaliua,2023-02-15,2023-06-23,0,3510
25593,Kaliua,2023-02-25,2023-06-29,0,3346
25594,Kaliua,2023-02-26,2023-06-29,0,3108
25595,Kaliua,2023-02-05,2023-06-13,0,3281
25596,Kaliua,2023-02-11,2023-06-24,0,3750
25597,Kaliua,2023-02-16,2023-06-29,0,3626
25598,Kaliua,2023-02-16,2023-06-29,0,3705
25599,Kaliua,2023-02-13,2023-06-24,0,3661
25600,Kaliua,2023-02-15,2023-06-25,0,3528
25601,Nzega,2021-10-11,2022-02-15,0,4158
25602,Nzega,2021-10-09,2022-02-12,0,4059
25603,Nzega,2021-10-24,2022-03-02,0,4022
25604,Nzega,2021-10-06,2022-02-08,0,3960
25605,Nzega,2021-10-24,2022-03-02,0,4011
25606,Nzega,2021-10-11,2022-02-15,0,4158
25607,Nzega,2021-10-27,2022-03-06,0,3721
25608,Nzega,2021-10-24,2022-03-02,0,4017
25609,Nzega,2021-10-31,2022-03-06,0,3397
25610,Nzega,2021-10-16,2022-02-21,0,4026
25611,Nzega,2021-10-09,2022-02-12,0,4059
25612,Nzega,2021-10-27,2022-03-06,0,3743
25613,Nzega,2021-10-07,2022-02-10,0,3960
25614,Nzega,2021-10-16,2022-02-21,0,4012
25615,Nzega,2021-10-18,2022-02-22,0,4014
25616,Nzega,2021-10-12,2022-02-16,0,4158
25617,Nzega,2021-10-10,2022-02-13,0,4158
25618,Nzega,2021-11-03,2022-03-06,0,3038
25619,Nzega,2021-11-02,2022-03-06,0,3156
25620,Nzega,2021-10-29,2022-03-06,0,3521
25621,Nzega,2021-10-20,2022-02-24,0,3915
25622,Nzega,2021-10-31,2022-03-06,0,3385
25623,Nzega,2021-10-16,2022-02-21,0,4046
25624,Nzega,2021-10-20,2022-02-24,0,3946
25625,Nzega,2021-10-16,2022-02-21,0,4059
25626,Nzega,2021-10-19,2022-02-23,0,3968
25627,Nzega,2021-10-29,2022-03-06,0,3547
25628,Nzega,2021-10-11,2022-02-15,0,4158
25629,Nzega,2021-10-28,2022-03-06,0,3597
25630,Nzega,2021-10-16,2022-02-21,0,4038
25631,Nzega,2021-10-30,2022-03-06,0,3469
25632,Nzega,2021-10-09,2022-02-12,0,4059
25633,Nzega,2021-10-21,2022-02-26,0,3856
25634,Nzega,2021-10-31,2022-03-06,0,3407
25635,Nzega,2021-10-08,2022-02-11,0,4059
25636,Nzega,2021-10-20,2022-02-24,0,3951
25637,Nzega,2021-10-15,2022-02-20,0,4022
25638,Nzega,2021-10-09,2022-02-12,0,4059
25639,Nzega,2021-11-04,2022-03-06,0,2898
25640,Nzega,2021-10-28,2022-03-06,0,3621
25641,Nzega,2022-02-17,2022-07-01,0,3663
25642,Nzega,2022-02-20,2022-07-01,0,3340
25643,Nzega,2022-03-01,2022-07-01,0.08,1915
25644,Nzega,2022-02-11,2022-07-01,0,3984
25645,Nzega,2022-02-17,2022-07-01,0,3486
25646,Nzega,2022-01-31,2022-07-01,0,4739
25647,Nzega,2022-02-19,2022-07-01,0,3465
25648,Nzega,2022-02-21,2022-07-01,0,2935
25649,Nzega,2022-02-19,2022-07-01,0,3159
25650,Nzega,2022-02-25,2022-07-01,0,2658
25651,Nzega,2022-02-01,2022-07-01,0,4658
25652,Nzega,2022-02-16,2022-07-01,0,3398
25653,Nzega,2022-02-06,2022-07-01,0,4480
25654,Nzega,2022-02-13,2022-07-01,0,3777
25655,Nzega,2022-03-01,2022-07-01,0,2146
25656,Nzega,2022-02-14,2022-07-01,0,3904
25657,Nzega,2022-02-20,2022-07-01,0,3327
25658,Nzega,2022-02-23,2022-07-01,0,2551
25659,Nzega,2022-01-31,2022-07-01,0,4742
25660,Nzega,2022-02-25,2022-07-01,0,2510
25661,Nzega,2022-02-06,2022-07-01,0,4460
25662,Nzega,2022-02-18,2022-07-01,0,3342
25663,Nzega,2022-02-02,2022-07-01,0,4781
25664,Nzega,2022-03-01,2022-07-01,0,2136
25665,Nzega,2022-02-11,2022-07-01,0,4257
25666,Nzega,2022-02-25,2022-07-01,0,2592
25667,Nzega,2022-02-21,2022-07-01,0,2994
25668,Nzega,2022-02-25,2022-07-01,0,2745
25669,Nzega,2022-02-07,2022-07-01,0,4421
25670,Nzega,2022-02-10,2022-07-01,0,3990
25671,Nzega,2022-02-18,2022-07-01,0,3556
25672,Nzega,2022-02-11,2022-07-01,0,4011
25673,Nzega,2022-02-02,2022-07-01,0,4856
25674,Nzega,2022-02-06,2022-07-01,0,4343
25675,Nzega,2022-02-13,2022-07-01,0,3792
25676,Nzega,2022-02-28,2022-07-01,0,2208
25677,Nzega,2022-02-13,2022-07-01,0,3748
25678,Nzega,2022-02-23,2022-07-01,0.006,2499
25679,Nzega,2022-02-28,2022-07-01,0,2323
25680,Nzega,2022-02-14,2022-07-01,0,3625
25681,Nzega,2022-10-15,2023-02-19,0,3064
25682,Nzega,2022-10-28,2023-03-02,0,3086
25683,Nzega,2022-10-25,2023-02-25,0,2981
25684,Nzega,2022-10-23,2023-02-24,0,3063
25685,Nzega,2022-10-13,2023-02-16,0,2969
25686,Nzega,2022-10-23,2023-02-26,0,2977
25687,Nzega,2022-11-04,2023-03-06,0,3039
25688,Nzega,2022-10-22,2023-02-22,0,2909
25689,Nzega,2022-10-25,2023-02-24,0,2993
25690,Nzega,2022-10-15,2023-02-17,0,2981
25691,Nzega,2022-10-14,2023-02-18,0,3047
25692,Nzega,2022-10-31,2023-03-05,0,3084
25693,Nzega,2022-11-04,2023-03-06,0,3058
25694,Nzega,2022-10-07,2023-02-09,0,2904
25695,Nzega,2022-10-29,2023-03-03,0,2993
25696,Nzega,2022-10-16,2023-02-20,0,2963
25697,Nzega,2022-10-13,2023-02-14,0,2892
25698,Nzega,2022-10-08,2023-02-09,0,2805
25699,Nzega,2022-10-28,2023-03-01,0,2814
25700,Nzega,2022-11-01,2023-03-05,0,3034
25701,Nzega,2022-11-03,2023-03-06,0,3268
25702,Nzega,2022-10-12,2023-02-15,0,2908
25703,Nzega,2022-10-08,2023-02-10,0,2960
25704,Nzega,2022-10-24,2023-02-25,0,3097
25705,Nzega,2022-10-07,2023-02-09,0,2871
25706,Nzega,2022-10-20,2023-02-23,0,2980
25707,Nzega,2022-10-06,2023-02-07,0,2794
25708,Nzega,2022-10-16,2023-02-17,0,2906
25709,Nzega,2022-10-17,2023-02-18,0,2903
25710,Nzega,2022-10-12,2023-02-14,0,2864
25711,Nzega,2022-10-09,2023-02-13,0,3056
25712,Nzega,2022-10-21,2023-02-22,0,2928
25713,Nzega,2022-10-09,2023-02-11,0,2959
25714,Nzega,2022-10-20,2023-02-22,0,2969
25715,Nzega,2022-10-28,2023-03-02,0,3050
25716,Nzega,2022-10-06,2023-02-09,0,2982
25717,Nzega,2022-11-02,2023-03-05,0,3033
25718,Nzega,2022-10-13,2023-02-14,0,2819
25719,Nzega,2022-10-25,2023-02-24,0,2994
25720,Nzega,2022-10-17,2023-02-19,0,2934
25721,Nzega,2023-02-10,2023-06-25,0,3762
25722,Nzega,2023-02-27,2023-06-29,0,3290
25723,Nzega,2023-02-09,2023-06-18,0,3474
25724,Nzega,2023-02-13,2023-06-23,0,3568
25725,Nzega,2023-02-21,2023-06-29,0,3476
25726,Nzega,2023-02-27,2023-06-29,0,2973
25727,Nzega,2023-02-16,2023-06-29,0,3608
25728,Nzega,2023-02-06,2023-06-16,0,3451
25729,Nzega,2023-01-31,2023-06-06,0,3310
25730,Nzega,2023-02-22,2023-06-29,0,3492
25731,Nzega,2023-02-27,2023-06-29,0,2833
25732,Nzega,2023-02-13,2023-06-21,0,3480
25733,Nzega,2023-02-06,2023-06-14,0,3399
25734,Nzega,2023-02-26,2023-06-29,0,3102
25735,Nzega,2023-02-10,2023-06-19,0,3557
25736,Nzega,2023-02-15,2023-06-29,0,3682
25737,Nzega,2023-02-24,2023-06-29,0,3194
25738,Nzega,2023-02-22,2023-06-29,0,3355
25739,Nzega,2023-02-26,2023-06-29,0,3261
25740,Nzega,2023-02-25,2023-06-29,0.536,3122
25741,Nzega,2023-02-18,2023-06-29,0,3596
25742,Nzega,2023-02-20,2023-06-28,0,3372
25743,Nzega,2023-02-19,2023-06-29,0,3419
25744,Nzega,2023-02-08,2023-06-15,0,3480
25745,Nzega,2023-03-01,2023-06-29,0,2813
25746,Nzega,2023-02-05,2023-06-17,0,3609
25747,Nzega,2023-02-25,2023-06-29,0,3068
25748,Nzega,2023-02-13,2023-06-25,0,3664
25749,Nzega,2023-02-08,2023-06-18,0,3576
25750,Nzega,2023-02-17,2023-06-27,0,3450
25751,Nzega,2023-02-26,2023-06-29,0,2934
25752,Nzega,2023-02-22,2023-06-29,0,3506
25753,Nzega,2023-02-08,2023-06-16,0,3491
25754,Nzega,2023-02-02,2023-06-09,0,3285
25755,Nzega,2023-02-05,2023-06-13,0,3280
25756,Nzega,2023-02-09,2023-06-22,0,3718
25757,Nzega,2023-02-21,2023-06-29,0,3475
25758,Nzega,2023-02-22,2023-06-29,0,3461
25759,Nzega,2023-03-01,2023-06-29,0,3025
25760,Nzega,2023-02-28,2023-06-29,0,2954
25761,Sikonge,2021-10-30,2022-03-06,0,3488
25762,Sikonge,2021-11-03,2022-03-06,0,3038
25763,Sikonge,2021-10-23,2022-03-01,0,4039
25764,Sikonge,2021-11-01,2022-03-06,0,3314
25765,Sikonge,2021-10-21,2022-02-26,0,3887
25766,Sikonge,2021-10-15,2022-02-20,0,4055
25767,Sikonge,2021-10-14,2022-02-19,0,4223
25768,Sikonge,2021-10-20,2022-02-24,0,3963
25769,Sikonge,2021-10-29,2022-03-06,0,3556
25770,Sikonge,2021-10-09,2022-02-12,0,4059
25771,Sikonge,2021-10-18,2022-02-22,0,4045
25772,Sikonge,2021-11-01,2022-03-06,0,3302
25773,Sikonge,2021-10-08,2022-02-11,0,4059
25774,Sikonge,2021-10-20,2022-02-24,0,3959
25775,Sikonge,2021-10-14,2022-02-19,0,4216
25776,Sikonge,2021-10-21,2022-02-26,0,3868
25777,Sikonge,2021-10-23,2022-03-01,0,4046
25778,Sikonge,2021-10-26,2022-03-04,0,3893
25779,Sikonge,2021-10-09,2022-02-12,0,4059
25780,Sikonge,2021-10-15,2022-02-20,0,4059
25781,Sikonge,2021-10-27,2022-03-06,0,3747
25782,Sikonge,2021-10-08,2022-02-11,0,4059
25783,Sikonge,2021-10-16,2022-02-21,0,4092
25784,Sikonge,2021-11-04,2022-03-06,0,2902
25785,Sikonge,2021-10-31,2022-03-06,0,3402
25786,Sikonge,2021-10-26,2022-03-04,0,3882
25787,Sikonge,2021-10-26,2022-03-04,0,3867
25788,Sikonge,2021-10-23,2022-03-01,0,4034
25789,Sikonge,2021-10-09,2022-02-12,0,4059
25790,Sikonge,2021-10-20,2022-02-24,0,3963
25791,Sikonge,2021-10-18,2022-02-22,0,4042
25792,Sikonge,2021-10-26,2022-03-04,0,3866
25793,Sikonge,2021-10-30,2022-03-06,0,3475
25794,Sikonge,2021-10-31,2022-03-06,0,3409
25795,Sikonge,2021-11-01,2022-03-06,0,3317
25796,Sikonge,2021-10-20,2022-02-24,0,3946
25797,Sikonge,2021-10-24,2022-03-02,0,4018
25798,Sikonge,2021-10-11,2022-02-15,0,4158
25799,Sikonge,2021-10-30,2022-03-06,0,3480
25800,Sikonge,2021-10-20,2022-02-24,0,3959
25801,Sikonge,2022-02-24,2022-07-01,0.315,2835
25802,Sikonge,2022-02-06,2022-07-01,0,4554
25803,Sikonge,2022-02-28,2022-07-01,0.346,2370
25804,Sikonge,2022-02-09,2022-07-01,0,4257
25805,Sikonge,2022-02-05,2022-07-01,0,4752
25806,Sikonge,2022-02-23,2022-07-01,0.59,2741
25807,Sikonge,2022-02-09,2022-07-01,0,4257
25808,Sikonge,2022-02-28,2022-07-01,0.206,2366
25809,Sikonge,2022-02-01,2022-07-01,0,4835
25810,Sikonge,2022-01-31,2022-07-01,0,4765
25811,Sikonge,2022-02-01,2022-07-01,0.258,4672
25812,Sikonge,2022-02-02,2022-07-01,0,4950
25813,Sikonge,2022-02-01,2022-07-01,0,4835
25814,Sikonge,2022-02-27,2022-07-01,0.578,2338
25815,Sikonge,2022-02-23,2022-07-01,0.447,2911
25816,Sikonge,2022-02-13,2022-07-01,0,4059
25817,Sikonge,2022-02-21,2022-07-01,0,3248
25818,Sikonge,2022-02-13,2022-07-01,0.331,4059
25819,Sikonge,2022-03-01,2022-07-01,0.31,2277
25820,Sikonge,2022-02-13,2022-07-01,0,4059
25821,Sikonge,2022-02-14,2022-07-01,0,3960
25822,Sikonge,2022-02-09,2022-07-01,0,4257
25823,Sikonge,2022-02-23,2022-07-01,0.473,2893
25824,Sikonge,2022-02-24,2022-07-01,0.471,2814
25825,Sikonge,2022-02-10,2022-07-01,0.159,4356
25826,Sikonge,2022-02-14,2022-07-01,0.078,3960
25827,Sikonge,2022-02-27,2022-07-01,0.265,2464
25828,Sikonge,2022-02-03,2022-07-01,0,4950
25829,Sikonge,2022-02-28,2022-07-01,0,2366
25830,Sikonge,2022-02-13,2022-07-01,0,4059
25831,Sikonge,2022-03-01,2022-07-01,0.007,2277
25832,Sikonge,2022-02-09,2022-07-01,0,4257
25833,Sikonge,2022-02-04,2022-07-01,0,4851
25834,Sikonge,2022-02-13,2022-07-01,0,4059
25835,Sikonge,2022-02-11,2022-07-01,0,4257
25836,Sikonge,2022-02-08,2022-07-01,0.165,4356
25837,Sikonge,2022-02-26,2022-07-01,0,2669
25838,Sikonge,2022-01-31,2022-07-01,0,4765
25839,Sikonge,2022-02-13,2022-07-01,0,4059
25840,Sikonge,2022-01-31,2022-07-01,0,4763
25841,Sikonge,2022-10-10,2023-02-14,0,3073
25842,Sikonge,2022-10-06,2023-02-08,0,2909
25843,Sikonge,2022-10-28,2023-03-02,0,2937
25844,Sikonge,2022-10-06,2023-02-08,0,2921
25845,Sikonge,2022-11-04,2023-03-06,0,3128
25846,Sikonge,2022-10-14,2023-02-18,0,2961
25847,Sikonge,2022-11-02,2023-03-05,0,3035
25848,Sikonge,2022-10-07,2023-02-07,0,2841
25849,Sikonge,2022-10-31,2023-03-04,0,2944
25850,Sikonge,2022-10-09,2023-02-11,0,2951
25851,Sikonge,2022-10-11,2023-02-15,0,3053
25852,Sikonge,2022-10-30,2023-03-04,0,3164
25853,Sikonge,2022-10-14,2023-02-16,0,2991
25854,Sikonge,2022-10-25,2023-02-26,0,3111
25855,Sikonge,2022-10-11,2023-02-14,0,2960
25856,Sikonge,2022-10-13,2023-02-17,0,2889
25857,Sikonge,2022-10-15,2023-02-16,0,2955
25858,Sikonge,2022-11-04,2023-03-06,0,3126
25859,Sikonge,2022-10-08,2023-02-09,0,2853
25860,Sikonge,2022-10-08,2023-02-10,0,2892
25861,Sikonge,2022-10-14,2023-02-18,0,3117
25862,Sikonge,2022-10-21,2023-02-22,0,2941
25863,Sikonge,2022-11-01,2023-03-05,0,3112
25864,Sikonge,2022-10-24,2023-02-25,0,3101
25865,Sikonge,2022-10-25,2023-02-26,0,3023
25866,Sikonge,2022-11-03,2023-03-06,0,3189
25867,Sikonge,2022-11-03,2023-03-06,0,3022
25868,Sikonge,2022-10-17,2023-02-18,0,2861
25869,Sikonge,2022-10-23,2023-02-23,0,2971
25870,Sikonge,2022-10-27,2023-02-28,0,3002
25871,Sikonge,2022-10-21,2023-02-25,0,3118
25872,Sikonge,2022-10-23,2023-02-24,0,3090
25873,Sikonge,2022-10-17,2023-02-19,0,3024
25874,Sikonge,2022-10-18,2023-02-20,0,2992
25875,Sikonge,2022-10-23,2023-02-24,0,3117
25876,Sikonge,2022-10-20,2023-02-23,0,3008
25877,Sikonge,2022-10-08,2023-02-09,0,2888
25878,Sikonge,2022-10-09,2023-02-10,0,2884
25879,Sikonge,2022-10-11,2023-02-13,0,2857
25880,Sikonge,2022-10-25,2023-02-25,0,2967
25881,Sikonge,2023-02-01,2023-06-13,0,3496
25882,Sikonge,2023-03-01,2023-06-29,0.624,2897
25883,Sikonge,2023-02-18,2023-06-28,0,3479
25884,Sikonge,2023-02-26,2023-06-29,0,3075
25885,Sikonge,2023-02-08,2023-06-16,0,3481
25886,Sikonge,2023-01-31,2023-06-11,0,3418
25887,Sikonge,2023-02-19,2023-06-29,0,3589
25888,Sikonge,2023-02-05,2023-06-15,0,3444
25889,Sikonge,2023-02-04,2023-06-11,0,3328
25890,Sikonge,2023-02-26,2023-06-29,0,3163
25891,Sikonge,2023-02-02,2023-06-15,0,3638
25892,Sikonge,2023-02-23,2023-06-29,0,3550
25893,Sikonge,2023-02-07,2023-06-15,0,3500
25894,Sikonge,2023-02-12,2023-06-22,0,3607
25895,Sikonge,2023-02-02,2023-06-10,0,3167
25896,Sikonge,2023-02-21,2023-06-29,0,3485
25897,Sikonge,2023-02-07,2023-06-17,0,3619
25898,Sikonge,2023-02-26,2023-06-29,0,3142
25899,Sikonge,2023-02-27,2023-06-29,0,3202
25900,Sikonge,2023-02-08,2023-06-16,0,3578
25901,Sikonge,2023-02-15,2023-06-29,0,3696
25902,Sikonge,2023-02-20,2023-06-28,0,3420
25903,Sikonge,2023-01-31,2023-06-05,0,3225
25904,Sikonge,2023-02-06,2023-06-13,0,3422
25905,Sikonge,2023-02-23,2023-06-29,0,3355
25906,Sikonge,2023-02-04,2023-06-16,0,3632
25907,Sikonge,2023-02-04,2023-06-14,0,3487
25908,Sikonge,2023-02-19,2023-06-29,0,3669
25909,Sikonge,2023-02-05,2023-06-12,0,3370
25910,Sikonge,2023-02-28,2023-06-29,0,2994
25911,Sikonge,2023-02-13,2023-06-28,0,3722
25912,Sikonge,2023-02-08,2023-06-15,0,3445
25913,Sikonge,2023-03-01,2023-06-29,0,3050
25914,Sikonge,2023-02-26,2023-06-29,0,3099
25915,Sikonge,2023-02-20,2023-06-29,0,3463
25916,Sikonge,2023-02-08,2023-06-20,0,3710
25917,Sikonge,2023-02-28,2023-06-29,0.255,2800
25918,Sikonge,2023-02-03,2023-06-12,0,3381
25919,Sikonge,2023-02-25,2023-06-29,0,3395
25920,Sikonge,2023-02-22,2023-06-29,0,3506
25921,Tabora Urban,2021-10-28,2022-03-06,0,3642
25922,Tabora Urban,2021-11-01,2022-03-06,0,3288
25923,Tabora Urban,2021-10-31,2022-03-06,0,3398
25924,Tabora Urban,2021-10-29,2022-03-06,0,3555
25925,Tabora Urban,2021-10-12,2022-02-16,0,4158
25926,Tabora Urban,2021-11-03,2022-03-06,0,3040
25927,Tabora Urban,2021-10-20,2022-02-24,0,3944
25928,Tabora Urban,2021-10-20,2022-02-24,0,3962
25929,Tabora Urban,2021-10-07,2022-02-10,0,3960
25930,Tabora Urban,2021-10-23,2022-03-01,0,4052
25931,Tabora Urban,2021-10-16,2022-02-21,0,4090
25932,Tabora Urban,2021-10-30,2022-03-06,0,3476
25933,Tabora Urban,2021-10-13,2022-02-18,0,4257
25934,Tabora Urban,2021-10-22,2022-02-27,0,3934
25935,Tabora Urban,2021-10-20,2022-02-24,0,3960
25936,Tabora Urban,2021-10-30,2022-03-06,0,3474
25937,Tabora Urban,2021-10-17,2022-02-20,0,3980
25938,Tabora Urban,2021-10-29,2022-03-06,0,3557
25939,Tabora Urban,2021-10-10,2022-02-13,0,4158
25940,Tabora Urban,2021-10-06,2022-02-08,0,3960
25941,Tabora Urban,2021-10-13,2022-02-18,0,4257
25942,Tabora Urban,2021-10-06,2022-02-08,0,3960
25943,Tabora Urban,2021-10-10,2022-02-13,0,4158
25944,Tabora Urban,2021-10-24,2022-03-02,0,4030
25945,Tabora Urban,2021-10-17,2022-02-20,0,3977
25946,Tabora Urban,2021-10-18,2022-02-22,0,4040
25947,Tabora Urban,2021-10-23,2022-03-01,0,4049
25948,Tabora Urban,2021-10-11,2022-02-15,0,4158
25949,Tabora Urban,2021-11-04,2022-03-06,0,2904
25950,Tabora Urban,2021-11-02,2022-03-06,0,3167
25951,Tabora Urban,2021-10-24,2022-03-02,0,3992
25952,Tabora Urban,2021-10-30,2022-03-06,0,3480
25953,Tabora Urban,2021-10-13,2022-02-18,0,4257
25954,Tabora Urban,2021-10-13,2022-02-18,0,4257
25955,Tabora Urban,2021-10-17,2022-02-20,0,3980
25956,Tabora Urban,2021-11-03,2022-03-06,0,3036
25957,Tabora Urban,2021-10-10,2022-02-13,0,4158
25958,Tabora Urban,2021-10-06,2022-02-08,0,3960
25959,Tabora Urban,2021-10-27,2022-03-06,0,3754
25960,Tabora Urban,2021-10-19,2022-02-23,0,4008
25961,Tabora Urban,2022-02-17,2022-07-01,0,3663
25962,Tabora Urban,2022-02-14,2022-07-01,0,3960
25963,Tabora Urban,2022-02-07,2022-07-01,0,4455
25964,Tabora Urban,2022-02-04,2022-07-01,0,4851
25965,Tabora Urban,2022-02-01,2022-07-01,0,4817
25966,Tabora Urban,2022-02-25,2022-07-01,0,2750
25967,Tabora Urban,2022-02-10,2022-07-01,0,4356
25968,Tabora Urban,2022-02-18,2022-07-01,0.231,3564
25969,Tabora Urban,2022-02-27,2022-07-01,0,2445
25970,Tabora Urban,2022-02-24,2022-07-01,0.482,2805
25971,Tabora Urban,2022-02-24,2022-07-01,0,2830
25972,Tabora Urban,2022-02-15,2022-07-01,0,3861
25973,Tabora Urban,2022-02-18,2022-07-01,0.078,3564
25974,Tabora Urban,2022-02-06,2022-07-01,0,4554
25975,Tabora Urban,2022-02-20,2022-07-01,0,3366
25976,Tabora Urban,2022-02-22,2022-07-01,0,3026
25977,Tabora Urban,2022-02-07,2022-07-01,0,4455
25978,Tabora Urban,2022-02-11,2022-07-01,0,4257
25979,Tabora Urban,2022-02-14,2022-07-01,0,3960
25980,Tabora Urban,2022-02-20,2022-07-01,0,3352
25981,Tabora Urban,2022-02-15,2022-07-01,0,3861
25982,Tabora Urban,2022-02-08,2022-07-01,0,4356
25983,Tabora Urban,2022-02-25,2022-07-01,0,2715
25984,Tabora Urban,2022-02-13,2022-07-01,0,4059
25985,Tabora Urban,2022-02-03,2022-07-01,0,4950
25986,Tabora Urban,2022-02-03,2022-07-01,0,4950
25987,Tabora Urban,2022-02-20,2022-07-01,0,3328
25988,Tabora Urban,2022-02-26,2022-07-01,0,2661
25989,Tabora Urban,2022-02-15,2022-07-01,0,3861
25990,Tabora Urban,2022-02-16,2022-07-01,0.498,3740
25991,Tabora Urban,2022-02-26,2022-07-01,0,2648
25992,Tabora Urban,2022-02-24,2022-07-01,0,2823
25993,Tabora Urban,2022-02-06,2022-07-01,0,4554
25994,Tabora Urban,2022-02-25,2022-07-01,0,2689
25995,Tabora Urban,2022-02-10,2022-07-01,0,4356
25996,Tabora Urban,2022-02-23,2022-07-01,0,2912
25997,Tabora Urban,2022-02-27,2022-07-01,0,2445
25998,Tabora Urban,2022-02-08,2022-07-01,0,4356
25999,Tabora Urban,2022-02-01,2022-07-01,0,4810
26000,Tabora Urban,2022-01-31,2022-07-01,0,4760
26001,Tabora Urban,2022-10-07,2023-02-10,0,2983
26002,Tabora Urban,2022-10-24,2023-02-25,0,3033
26003,Tabora Urban,2022-10-08,2023-02-10,0,2969
26004,Tabora Urban,2022-10-24,2023-02-25,0,3090
26005,Tabora Urban,2022-10-09,2023-02-11,0,2963
26006,Tabora Urban,2022-10-30,2023-03-05,0,3107
26007,Tabora Urban,2022-10-14,2023-02-15,0,2921
26008,Tabora Urban,2022-10-20,2023-02-21,0,2799
26009,Tabora Urban,2022-10-30,2023-03-03,0,2889
26010,Tabora Urban,2022-10-12,2023-02-14,0,2926
26011,Tabora Urban,2022-11-04,2023-03-06,0,3171
26012,Tabora Urban,2022-10-12,2023-02-15,0,2954
26013,Tabora Urban,2022-10-20,2023-02-22,0,3041
26014,Tabora Urban,2022-10-21,2023-02-23,0,2915
26015,Tabora Urban,2022-10-12,2023-02-15,0,2909
26016,Tabora Urban,2022-10-21,2023-02-24,0,2949
26017,Tabora Urban,2022-10-29,2023-03-01,0,2872
26018,Tabora Urban,2022-10-15,2023-02-16,0,2885
26019,Tabora Urban,2022-10-07,2023-02-08,0,2924
26020,Tabora Urban,2022-10-20,2023-02-21,0,3002
26021,Tabora Urban,2022-10-21,2023-02-25,0,3122
26022,Tabora Urban,2022-11-02,2023-03-06,0,3111
26023,Tabora Urban,2022-10-15,2023-02-18,0,3036
26024,Tabora Urban,2022-10-26,2023-03-01,0,3050
26025,Tabora Urban,2022-10-27,2023-03-02,0,2977
26026,Tabora Urban,2022-10-27,2023-03-03,0,3009
26027,Tabora Urban,2022-10-07,2023-02-08,0,2811
26028,Tabora Urban,2022-10-31,2023-03-04,0,3055
26029,Tabora Urban,2022-10-17,2023-02-18,0,2918
26030,Tabora Urban,2022-10-18,2023-02-19,0,3014
26031,Tabora Urban,2022-10-13,2023-02-17,0,3035
26032,Tabora Urban,2022-10-07,2023-02-09,0,2907
26033,Tabora Urban,2022-11-03,2023-03-06,0,3065
26034,Tabora Urban,2022-10-12,2023-02-15,0,2969
26035,Tabora Urban,2022-10-06,2023-02-08,0,2911
26036,Tabora Urban,2022-11-04,2023-03-06,0,2948
26037,Tabora Urban,2022-10-15,2023-02-16,0,2944
26038,Tabora Urban,2022-10-22,2023-02-22,0,2934
26039,Tabora Urban,2022-11-01,2023-03-04,0,2971
26040,Tabora Urban,2022-10-07,2023-02-08,0,2909
26041,Tabora Urban,2023-02-12,2023-06-27,0,3835
26042,Tabora Urban,2023-02-16,2023-06-24,0,3446
26043,Tabora Urban,2023-02-04,2023-06-12,0,3380
26044,Tabora Urban,2023-02-01,2023-06-08,0,3239
26045,Tabora Urban,2023-02-13,2023-06-25,0,3567
26046,Tabora Urban,2023-02-08,2023-06-20,0,3711
26047,Tabora Urban,2023-02-02,2023-06-11,0,3381
26048,Tabora Urban,2023-02-22,2023-06-29,0,3464
26049,Tabora Urban,2023-02-18,2023-06-29,0,3541
26050,Tabora Urban,2023-02-25,2023-06-29,0,3223
26051,Tabora Urban,2023-02-14,2023-06-29,0,3634
26052,Tabora Urban,2023-02-17,2023-06-25,0,3416
26053,Tabora Urban,2023-02-14,2023-06-23,0,3493
26054,Tabora Urban,2023-02-07,2023-06-14,0,3458
26055,Tabora Urban,2023-02-17,2023-06-29,0,3465
26056,Tabora Urban,2023-02-05,2023-06-17,0,3644
26057,Tabora Urban,2023-02-14,2023-06-25,0,3635
26058,Tabora Urban,2023-02-16,2023-06-29,0,3678
26059,Tabora Urban,2023-02-11,2023-06-21,0,3566
26060,Tabora Urban,2023-02-08,2023-06-16,0,3585
26061,Tabora Urban,2023-02-16,2023-06-29,0,3689
26062,Tabora Urban,2023-02-10,2023-06-17,0,3496
26063,Tabora Urban,2023-02-07,2023-06-15,0,3509
26064,Tabora Urban,2023-02-01,2023-06-08,0,3239
26065,Tabora Urban,2023-02-14,2023-06-26,0,3519
26066,Tabora Urban,2023-02-11,2023-06-24,0,3714
26067,Tabora Urban,2023-02-12,2023-06-23,0,3656
26068,Tabora Urban,2023-02-12,2023-06-24,0,3622
26069,Tabora Urban,2023-02-28,2023-06-29,0,3103
26070,Tabora Urban,2023-02-05,2023-06-12,0,3435
26071,Tabora Urban,2023-02-28,2023-06-29,0,2782
26072,Tabora Urban,2023-02-26,2023-06-29,0,3364
26073,Tabora Urban,2023-02-19,2023-06-29,0,3385
26074,Tabora Urban,2023-02-15,2023-06-25,0,3462
26075,Tabora Urban,2023-03-01,2023-06-29,0,2826
26076,Tabora Urban,2023-02-24,2023-06-29,0,3190
26077,Tabora Urban,2023-02-01,2023-06-10,0,3351
26078,Tabora Urban,2023-02-24,2023-06-29,0,3320
26079,Tabora Urban,2023-02-01,2023-06-07,0,3332
